data,autor,partido,uf,discurso
02/07/2019,LUIZA ERUNDINA,PSOL,SP,"Sr. Presidente, nós estamos nesta Casa representando os vários segmentos da sociedade brasileira. Falo em particular dos nossos mandatos, dos mandatos das Parlamentares e dos Parlamentares do PSOL, assim como os de outras legendas que têm um vínculo permanente e um compromisso real de representar, nesta Casa, os interesses da população excluída, daqueles que constroem a riqueza do País, mas a quem nunca retornam políticas públicas de qualidade Š muito pelo contrário. Temos este Governo há mais de 6 meses, e não se sabe a que ele veio. Não há nenhuma proposta de desenvolvimento do País, não há nenhuma resposta de enfrentamento ao desemprego, ao aumento da pobreza e da violência. Reunião de: 02/07/2019 Portanto, não é justo, não é razoável que se venha a precipitar a votação dessa matéria, sem que haja tempo de reflexão, de convencimento, de sensibilização de quem está decidindo pelo povo. Para isto, Sr. Presidente, fazemos o nosso requerimento de retirada de pauta: para que haja mais tempo para que se faça uma discussão mais aprofundada, para que se convença o Relator daquilo que ele está para decidir. Nós aqui é que vamos decidir, em maioria de votos, sobre aquilo que está vindo na mesma hora em que terá que ser votado. Não é justo, não é razoável, e é necessário mais tempo para que se retome o debate, para que se corrijam as distorções e para que se evitem as injustiças que essa matéria vai provocar na vida da população mais vulnerável. Era isso, Sr. Presidente."
02/07/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputada Luiza Erundina. Eu vou pedir, mais uma vez, silêncio ao Plenário. Por favor, eu vou pedir, mais uma vez, silêncio ao Plenário. Passo a palavra, para encaminhar contra o requerimento, ao Deputado Darci de Matos, pelo tempo de 5 minutos."
02/07/2019,DARCI DE MATOS,PSD,SC,"Obrigado, Sr. Presidente. Não vou utilizar os 5 minutos, mas não posso deixar de fazer algumas considerações, pautado na argumentação que foi feita pela eminente Deputada Luiza Erundina, que tem uma história relevante no País. Mas, no que diz respeito a este momento, a este requerimento, eu discordo totalmente dela. Sr. Presidente, a reforma vai impactar a sociedade, sim, e positivamente. A reforma vai tirar privilégios, principalmente do setor público, onde eles sabidamente existem, e vai proteger o salário dos pequenos, daqueles que ganham menos. Sr. Presidente, a Esquerda fala muito em direitos, direitos e direitos. Para que possamos garantir direitos Š e nós todos aqui estamos imbuídos dessa tarefa Š, temos que focar o setor produtivo. Se não houver emprego, geração de renda e impostos, não haverá políticas públicas nem a garantia dos direitos. A reforma vai garantir, sim, direitos para o trabalhador, vai garantir que, daqui a alguns anos, não aconteça o que está acontecendo no Rio Grande do Sul, no Rio de Janeiro e em Minas Gerais, onde, quando o aposentado vai ao caixa do banco, não há dinheiro para pagar os seus direitos. Nós estamos salvando a Previdência e salvando o Brasil, Sr. Presidente. Mais do que isso, o Brasil está esperando por nós. Srs. Deputados, V.Exas. já imaginaram nós irmos para o recesso sem votar a reforma da Previdência? Nós vamos ser escorraçados nas nossas bases. O Brasil está parado, o PIB caiu, e a reforma da Previdência vai ser o grande primeiro passo para que nós possamos retomar o crescimento do nosso País. Ora, o problema da segurança e o problema do desemprego não foram criados, Deputada Luiza Erundina, por este Governo que está no poder há 6 meses, não. Nós estamos há 6 meses no Governo! A Esquerda ficou nele 13 anos. Portanto, a Esquerda incompetente, que não soube fazer a gestão direito e que teve uma série de outras atitudes que todos nós conhecemos quais são, é que levou o País para uma situação catastrófica, violenta e de miséria. Essa é a grande verdade. Concluo, Sr. Presidente, afirmando categoricamente a nossa posição contra o requerimento. Nós temos que manter a pauta, sim. Temos que dar uma resposta para a população. Temos que ir para o voto. Esta é uma Casa do voto, aqui se ganha e se perde democraticamente. Portanto, eu sou contra a retirada do projeto da pauta, Sr. Presidente."
02/07/2019,MARCELO RAMOS,PL,AM,"Orientação de bancada. Pelo tempo de 1 minuto, como vota o PT?"
02/07/2019,CARLOS VERAS,PT,PE,"O PT, Sr. Presidente, vota obstrução, orienta obstrução. Uma reforma como essa não tem pressa. Ela é uma reforma dura, que ataca, sim, os direitos dos trabalhadores e das trabalhadoras. Se ela não os atacasse, não estaria penalizando quem ganha um salário mínimo e meio ou dois salários mínimos. Ela ataca aqueles que mais trabalham, não combate privilégio de coisa alguma. O Governo mente para a sociedade quando diz que a reforma vai gerar empregos, como já mentiram quando foi feita a reforma trabalhista. Ela não vai gerar emprego neste País, vai é acabar com a possibilidade de trabalhadores e trabalhadoras se aposentarem, e aqueles que se aposentarem vão receber um valor reduzido. Reforma se faz para incluir pessoas, para ampliar direitos, não para reduzi-los. Eu não estou vendo aqui a proposta de inclusão dos guardas municipais e dos auditores fiscais. Eu estou vendo retirada dos vigilantes, ataque aos eletricistas, ataque aos trabalhadores e trabalhadoras deste País. Por isso que o PT indica e orienta obstrução."
02/07/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado Carlos Veras. Como vota o PSL, Deputado Alexandre Frota? Reunião de: 02/07/2019"
02/07/2019,ALEXANDRE FROTA,PSL,SP,"Presidente, é interessante esse discurso de que o PT sempre governou para os pobres, para os trabalhadores, mas, infelizmente, isso só funciona com a militância deles. Eles repetem isso aos quatro cantos. O partido ainda se escora nesse tipo de afirmação taxativa que apresenta. Nós entendemos aqui que nós estamos lutando por um Brasil melhor. Por isso o PSL rejeita o requerimento: votamos não."
02/07/2019,MARCELO RAMOS,PL,AM,Como vota o PP?  (Pausa.) Como vota o PL?
02/07/2019,GIOVANI CHERINI,PL,RS,"Sr. Presidente, nós do PL queremos a aprovação deste projeto, até porque hoje o Brasil parou. O Brasil todo espera que esta Casa, que esta Comissão dê as respostas que a sociedade brasileira está esperando. Os empresários querem investir, querem gerar empregos, e nós temos que virar essa página. Para virar essa página, nós precisamos acelerar o processo e votar aqui para que nós possamos votar no plenário em primeiro e segundo turnos e aprovar essa tão esperada reforma, da qual a sociedade brasileira precisa. Nós, na medida em que aprovarmos a reforma, temos que aprovar também a reforma tributária e outras reformas que virão a partir desta. Então o PL, Sr. Presidente, vota não."
02/07/2019,MARCELO RAMOS,PL,AM,Como vota o PSD?
02/07/2019,DARCI DE MATOS,PSD,SC,"Sr. Presidente, pensando nos 13 milhões de desempregados e com o objetivo de retomar o crescimento do País, nós votamos contra o requerimento."
02/07/2019,MARCELO RAMOS,PL,AM,Como vota o MDB?  (Pausa.) Como vota o PSB?
02/07/2019,BIRA DO PINDARÉ,PSB,MA,"Sr. Presidente, o PSB orienta pela obstrução. Entendemos que é necessário fazer um enfrentamento a esse projeto, que é sustentado por uma grande enganação, por um engodo perante toda a sociedade brasileira, que desde o início tem ouvido o discurso de se combater privilégios, mas, na verdade, estão colocando a conta nas costas dos mais pobres. Estão fazendo uma política inversa ao pensamento do legislador que deu origem ao sistema previdenciário brasileiro, que era fazer uma distribuição de renda, garantir uma transferência aos mais pobres. O PSB orienta pela obstrução."
02/07/2019,MARCELO RAMOS,PL,AM,Como vota o PRB?  (Pausa.) O PRB vota não. Como vota o PSDB?
02/07/2019,BETO PEREIRA,PSDB,MS,"Sr. Presidente, o PSDB acredita que é importante, neste momento, darmos a celeridade necessária à leitura do voto complementar que será apresentado nesta tarde pelo Deputado Samuel Moreira, e por isso orienta não."
02/07/2019,MARCELO RAMOS,PL,AM,O PSDB orienta não. Como vota o DEM?
02/07/2019,PEDRO PAULO,DEM,RJ,"Sr. Presidente, nós precisamos respeitar o processo democrático. Esta Comissão foi criada conforme as normas regimentais. Nós fizemos 19 encontros. E nessas 19 reuniões foram ouvidas diversas correntes de pensamento: aqueles que defendem a reforma, aqueles que são contra a reforma. O que não se pode dizer é que não houve respeito à norma democrática e ao Regimento Interno. Todavia, há um momento em que o Parlamento tem que decidir. Esta Comissão tem que decidir, pois não se pode mais adiar. As posições vão ser colocadas aqui em confronto. Nós temos 98 destaques. E, se for pela regra do jogo, que se coloquem os destaques aqui e que sejam votados por quem é a favor ou contra, mas nós precisamos decidir. O Brasil precisa decidir. Todo o Brasil está olhando para esta reunião agora, esperando o voto complementar do Relator Samuel Moreira, para que nós prossigamos e cheguemos a um veredito final. Que a Casa do Povo decida se deseja ou não a reforma da Previdência! O DEM orienta não."
02/07/2019,MARCELO RAMOS,PL,AM,O DEM orienta não. Reunião de: 02/07/2019 Como vota o PDT?
02/07/2019,ANDRÉ FIGUEIREDO,PDT,CE,"Sr. Presidente, antes de mais nada, mais uma vez quero salientar o caráter democrático com que V.Exa., assim como o Relator, Deputado Samuel Moreira, trataram os debates conosco. Nós não podemos, de forma alguma, Sr. Presidente, Sr. Relator... E aí eu faço este questionamento aos Deputados que não querem que a matéria seja retirada de pauta: V.Exas. sabem de alguma coisa da complementação de voto do Relator? Daí podem dizer:  Não, vamos saber agora . Ora, nós estamos discutindo o futuro de todo o nosso País. Eu não consigo ver nexo causal entre os que dizem:  Vamos votar a reforma da Previdência pelos 13 milhões de desempregados!  Ora, cada vez mais vai piorar a situação de quem está desempregado hoje. Ele não vai se aposentar nunca com as regras que nós vimos anteriormente. Por isso o PDT orientaria sim, pela retirada de pauta, mas, tendo em vista a estratégia com que estamos aqui deliberando para ver se conseguimos empurrar um pouco mais para frente, o PDT orienta a obstrução."
02/07/2019,MARCELO RAMOS,PL,AM,O PDT orienta a obstrução. Como vota o Solidariedade?
02/07/2019,LUCAS VERGILIO,SOLIDARIEDADE,GO,"Sr. Presidente, primeiramente gostaria de parabenizar V.Exa. pela condução dos trabalhos e o nosso querido Relator Samuel Moreira, também, pela forma como vem conduzindo o relatório. Esse relatório será de todos nós, e a sua forma democrática faz com que esse projeto possa ser votado hoje aqui na Comissão. O Solidariedade orienta o voto não, Sr. Presidente."
02/07/2019,MARCELO RAMOS,PL,AM,O Solidariedade orienta o voto não. Como vota o PTB?
02/07/2019,MARCELO MORAES,PTB,RS,"Sr. Presidente, primeiro quero parabenizar V.Exa. pela condução dos trabalhos e o Relator Samuel Moreira pelo trabalho realizado. Nós já debatemos exaustivamente esse tema. Entendemos que, diante de todo esse debate, o Relator já conseguiu acolher boa parte das reivindicações desta Comissão. Por isso nós temos que avançar. Portanto, nós votamos não ao requerimento, para que haja a votação."
02/07/2019,MARCELO RAMOS,PL,AM,"Obrigado, Deputado. O PTB vota não. Eu peço à equipe de som que aumente um pouco o volume do som.  (Pausa.) Melhorou. Como vota o Podemos?"
02/07/2019,JOSÉ NELTO,PODE,GO,"Sr. Presidente, Sr. Relator, o Brasil tem pressa. Foram 120 dias de debates, ouvindo Governadores e a sociedade civil organizada. Eu quero elogiar publicamente o trabalho que começou na CCJ e que agora é comandado pelo Presidente Marcelo Ramos e também pelo Relator ponderado, equilibrado, Samuel Moreira. Nós temos que deixar de conversa fiada, de querer ganhar mais tempo, o Brasil não pode perder tempo. Por isso, nós, em nome da bancada do Podemos, encaminhamos não ao requerimento. Vamos votar e discutir o relatório. Queremos pressa na discussão deste debate para entregar a reforma já no primeiro semestre. Muito obrigado, Sr. Presidente."
02/07/2019,MARCELO RAMOS,PL,AM,O Podemos vota não. Como vota o PSOL?
02/07/2019,SÂMIA BOMFIM,PSOL,SP,"Sr. Presidente, nós acabamos de receber a complementação de voto. Acredito que a maioria dos Deputados ainda não tenha conhecimento dos detalhes apresentados pelo Relator, a não ser que todo o processo tenha sido feito a partir de um acordo generalizado, muito bem encaixado e que, de fato, as denúncias feitas pela mídia, no último final de semana, de que aconteceu um processo significativo de ampliação e liberação de emendas para acelerar a aprovação da reforma da Previdência tenham adiantado. Não sendo isso, não faz o menor sentido já avançar na discussão e na possível aprovação da reforma da Previdência, sendo que nós sequer sabemos o conteúdo da complementação de voto. Reunião de: 02/07/2019 Por isso o nosso encaminhamento de voto é pela obstrução. É vergonhoso que isso esteja sendo discutido sob esse viés, principalmente por parte daqueles que disseram que iam fazer a nova política, mas repetem a mesma agenda que levou o País à falência."
02/07/2019,MARCELO RAMOS,PL,AM,O PSOL está em obstrução. Como vota o PROS?
02/07/2019,TONINHO WANDSCHEER,PROS,PR,"Sr. Presidente, o PROS vota não. Nós queremos votar logo a reforma. É importante votá-la na Comissão e, ainda este mês, no plenário. Então, o voto do PROS é não."
02/07/2019,MARCELO RAMOS,PL,AM,O PROS vota não. Como vota o PCdoB?
02/07/2019,PERPÉTUA ALMEIDA,PcdoB,AC,"Sr. Presidente, o PCdoB está em obstrução. Nós compreendemos que não se conseguiu avançar e a reforma da Previdência que se quer votar nesta Casa prejudica os trabalhadores. Quanto à questão das mulheres, parece até que a reforma da Previdência pune as mulheres, porque nos tira o direito de termos aposentadorias diferenciadas. Quanto à questão das professoras e dos trabalhadores em educação, a proposta da Previdência acaba com qualquer possibilidade de aposentadoria especial conquistada em outros tempos nesta Casa. Hoje houve grandes manifestações em Brasília que envolveram os trabalhadores em segurança pública, a Polícia Rodoviária Federal, a Polícia Federal, os bombeiros e os PMs. O grito de guerra hoje era:  Traidor!.  Eles diziam que tinham sido enganados pelo Governo Bolsonaro. Então, eu não posso Š e o PCdoB não pode Š votar uma reforma da Previdência que prejudica os trabalhadores. E eu lembro..."
02/07/2019,MARCELO RAMOS,PL,AM,"Encaminhe, Deputada. Encaminhe."
02/07/2019,PERPÉTUA ALMEIDA,PcdoB,AC,"Para concluir, quando pediram para votar a outra reforma nesta Casa, a reforma trabalhista, diziam que os empregos iriam aumentar, mas o que aumentou foi o desemprego. (Desligamento automático do microfone.)"
02/07/2019,MARCELO RAMOS,PL,AM,"Deputada, no encaminhamento de votação não cabe. O PCdoB está em obstrução. Como vota o MDB?"
